STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,RISK_NPCTL,RISK_SPCTL,FIPS,NDVI_summertime_max,Tree_canopy_cover,Public_park_cover,1kAccessibleParks,Share_of_the_tract_s_land_area_that_is_covered_by_impervious_2,Life_expectancy_raw_value_2021,Access_to_exercise_opportunities_raw_value_2021,Adult_smoking_raw_value_2021,Excessive_drinking_raw_value_2021,Uninsured_raw_value_2021,Adult_obesity_raw_value_2021,feasibility_index,environment_index,community_index,overall_index,result
Indiana,Blackford,12766,6.29345593675472,Very Low,21.29217059197960,22.82608695652170,18009,0.868651976269905,0.053532586097717,0.00037,0,77.75,75.657104567,0.5794297352,0.2600700003,0.1775679083,0.0856612833,0.292,2.18649681683521E-09,7.82414409915251E-10,9.75367170899029E-09,1.27225829357407E-08,0.00016241649375766600
Indiana,Tipton,15936,6.521074132356330,Very Low,23.64735837046470,28.26086956521740,18159,0.896446134989765,0.016108950376511,0.00068,0,97.75,78.424096425,0.5248493976,0.2240819497,0.1949884901,0.0859565181,0.374,1.9805361503827E-09,8.6804857780944E-10,1.09523788004252E-08,1.38009635286174E-08,0.00021993215479204700
Indiana,Adams,34387,7.432846683643860,Very Low,33.06810948440480,44.56521739130430,18001,0.850181531270544,0.038702886104584,0.00115,0,89.0,78.931299533,0.5999941838,0.2608391035,0.1735647947,0.1199177399,0.361,2.26409742769849E-09,8.22966077289887E-10,1.13894494948775E-08,1.44765129998658E-08,0.0004978038525263860
Indiana,Fayette,24277,9.602367822211000,Relatively Low,54.55124124761300,70.65217391304350,18041,0.895715377044299,0.173330116271973,0.00155,2,65.42857142857140,72.973266339,0.696214524,0.2834731321,0.1688578633,0.0965921664,0.388,2.63740052525923E-09,8.08117420685862E-10,1.02107960698034E-08,1.36563140157485E-08,0.00033153433536032600
Indiana,Clinton,33224,8.659954673905470,Relatively Low,45.79885423297260,58.69565217391310,18023,0.89085980589271,0.03204039812088,0.00043,0,80.75,76.259830293,0.6337587286,0.232489899,0.1685600106,0.1178652536,0.37,2.39150902783256E-09,8.06575156061092E-10,1.05422572320963E-08,1.374034141599E-08,0.00045650910320485000
Indiana,Hendricks,145448,5.032270977247690,Very Low,11.012094207511100,7.608695652173910,18063,0.84567021907575,0.074058747291565,0.00668,16,66.04761904761910,79.62638313,0.6972251251,0.174981329,0.1627929989,0.0661857784,0.316,2.71270181769499E-09,7.26592700473494E-10,9.8240991963459E-09,1.32633937145144E-08,0.0019291340889886900
Indiana,Monroe,137974,9.62894720719362,Relatively Low,54.71037555697010,71.73913043478260,18105,0.857576574917331,0.46970760345459,0.22345,9,31.225806451612900,80.471967575,0.8691854987,0.207359451,0.1651686541,0.0981711403,0.252,3.32585596217732E-09,8.69529044716611E-10,1.00426369868505E-08,1.42380219937444E-08,0.001964476846564890
Indiana,Wayne,68917,12.94701693066070,Relatively Low,76.7982176957352,90.21739130434780,18177,0.874404757068209,0.111332817077637,0.00264,3,64.82352941176470,73.266738864,0.7158901287,0.2533974181,0.188659859,0.1070144588,0.355,2.71675332328818E-09,7.8378748947795E-10,9.98815884312037E-09,1.34886996558865E-08,0.0009296007141847300
Indiana,Boone,56640,3.465422325191560,Very Low,3.8192234245703400,1.08695652173913,18011,0.869560967412693,0.040473084449768,0.00574,5,71.7,78.624015035,0.7705508475,0.1654773752,0.2086962487,0.0669273781,0.268,2.93322984744462E-09,7.40004514982819E-10,9.49782396926951E-09,1.31710583316969E-08,0.0007460087439073150
Indiana,Randolph,26171,7.731749955217020,Very Low,36.12348822406110,50.0,18135,0.878183333806112,0.04271906375885,0.00296,2,91.625,74.966603754,0.4944404111,0.2583881407,0.1792585906,0.1045235409,0.334,1.87599939450208E-09,8.50955211811069E-10,1.01324785707479E-08,1.2859433177061E-08,0.00033654422567686500
Indiana,Wells,27636,6.882063430820480,Very Low,27.37110120942080,34.782608695652200,18179,0.868911761009638,0.040040574073792,0.01272,2,86.57142857142860,77.61622916,0.4409104067,0.2315957442,0.1845225538,0.0789635216,0.32,1.67400219429734E-09,8.23784608922998E-10,1.02020400406717E-08,1.2699826843892E-08,0.0003509724146578000
Indiana,Franklin,23087,5.336813487586700,Very Low,12.794398472310600,10.869565217391300,18047,0.885976644494503,0.355525207519531,0.0415,2,36.6,78.88316463,0.5296054056,0.2377378594,0.1912930572,0.0845929605,0.356,2.00869563680269E-09,7.55511643451863E-10,1.09748592235282E-08,1.37390665037827E-08,0.00031719382837283200
Indiana,Miami,36903,7.139655131398890,Very Low,30.140038192234200,38.04347826086960,18103,0.868223869234231,0.082538471221924,0.00908,0,73.1,77.159303542,0.5530173699,0.2685482804,0.17580698,0.1029326756,0.384,2.0868289034624E-09,7.82081457925843E-10,1.11231594571803E-08,1.39920698185686E-08,0.0005163493525146360
Indiana,Shelby,44436,8.95293887676591,Relatively Low,48.53596435391470,64.13043478260870,18145,0.887516015067029,0.053653364181519,0.00111,0,85.6,76.307980593,0.5430731839,0.2379752574,0.1736910229,0.080448428,0.369,2.04930419647181E-09,8.37809357443168E-10,1.03078366226551E-08,1.319495017657E-08,0.0005863308060460670
Indiana,Carroll,20155,7.022630584759560,Very Low,28.803309993634600,35.869565217391300,18015,0.890307487145225,0.065737380981445,0.00125,3,84.71428571428570,80.054237683,0.5231456214,0.2295581514,0.1846696483,0.1025402149,0.405,1.98942570084841E-09,8.31975724417534E-10,1.17044708060019E-08,1.45258722312678E-08,0.00029276895482120300
Indiana,Brown,15242,6.74170996750656,Very Low,25.779758115849800,31.521739130434800,18013,0.90759261140244,0.670558319091797,0.32721,0,4.0,79.0754115,0.6306915103,0.216070595,0.1921753622,0.1071056289,0.317,2.37993478053029E-09,8.9327070448133E-10,1.06899184046083E-08,1.39631238896199E-08,0.00021282593432558700
Indiana,Cass,38966,7.57054889036649,Very Low,34.3093570973902,46.73913043478260,18017,0.877382222286084,0.078447642326355,0.00267,2,75.0,76.34811548,0.73369091,0.2429914362,0.167803464,0.1232504015,0.352,2.778818878025E-09,7.91830171626342E-10,1.05372069569837E-08,1.41078560066351E-08,0.0005497267171545420
Indiana,Madison,131636,12.816245628444100,Relatively Low,76.19350732017820,89.13043478260870,18095,0.853210582905323,0.050877957344055,0.00415,5,69.89189189189190,75.713294641,0.7054529156,0.2571504234,0.1640858639,0.0901767464,0.401,2.68758069926486E-09,7.70134818714492E-10,1.06241349951182E-08,1.40818505130976E-08,0.0018536784741421100
Indiana,Montgomery,38124,9.018831594975710,Relatively Low,49.172501591343100,66.30434782608700,18107,0.893190584107217,0.072885122299194,0.00994,0,78.77777777777780,77.178001619,0.6382069038,0.2350536684,0.1795309735,0.0953819878,0.286,2.4082943605911E-09,8.22796952211324E-10,9.93252356568014E-09,1.31636148784826E-08,0.0005018496536272690
Indiana,Benton,8854,4.901143254782930,Very Low,10.311903246339900,6.521739130434780,18007,0.900323336822968,0.00594390809536,0.00564,0,99.0,79.114901986,0.5789473684,0.2546891243,0.1804519467,0.1027572484,0.362,2.18467659013872E-09,8.65817529446798E-10,1.1295455740369E-08,1.43459498599545E-08,0.00012701904006003700
Indiana,Tippecanoe,172780,10.996052879188600,Relatively Low,65.72246976448120,81.52173913043480,18157,0.860090583193159,0.090972204208374,0.01597,14,65.72972972972970,79.447248776,0.786908207,0.1998095132,0.165474563,0.095580533,0.298,3.04091128665816E-09,7.69678014598511E-10,1.01264668035048E-08,1.39370561047615E-08,0.0024080445537806900
Indiana,Vermillion,16212,8.92436457505275,Relatively Low,48.31317632081480,63.04347826086960,18165,0.878442916828241,0.152209997177124,0.00038,0,63.0,75.110433472,0.5190599556,0.2489979785,0.1883044739,0.082111437,0.362,1.95868950404191E-09,7.76772576079239E-10,1.02118395203565E-08,1.29473016004777E-08,0.00020990165354694400
Indiana,Warren,8508,3.9608594930705600,Very Low,5.378739656269890,3.260869565217390,18171,0.896745004498354,0.092487030029297,0.00183,3,89.5,80.795099169,0.3366243535,0.2254548015,0.1925095157,0.0724327628,0.377,1.2855816732466E-09,8.54612448065415E-10,1.13946374211852E-08,1.35348315424972E-08,0.00011515434676356600
Indiana,Parke,17339,8.035519382938410,Very Low,39.43348185868870,53.2608695652174,18121,0.894606696843435,0.266703319549561,0.02711,1,61.25,79.670081075,0.3361208836,0.2589929989,0.1679990271,0.1160307871,0.352,1.27346927667075E-09,8.34909765095784E-10,1.13800064504858E-08,1.34883854922524E-08,0.00023387511605016400
Indiana,Putnam,37963,5.910734873503930,Very Low,17.950350095480600,17.391304347826100,18133,0.889845142791106,0.220961723327637,0.01029,2,58.142857142857100,78.178777397,0.592102837,0.2330137849,0.1937809954,0.0785869321,0.307,2.24453171236984E-09,7.81812468366163E-10,1.03074940047021E-08,1.33338381854381E-08,0.0005061924990337860
Indiana,Fountain,17240,7.418694242425370,Very Low,32.845321451304900,43.47826086956520,18045,0.895214415054269,0.117167024612427,0.00439,0,79.8,75.70991493,0.5221577726,0.2518423205,0.1825742831,0.094089543,0.342,1.97037921652672E-09,8.38319556063699E-10,1.02533060315733E-08,1.30620048041638E-08,0.00022518896282378300
Indiana,Gibson,33503,8.396947712809050,Relatively Low,43.28453214513050,56.52173913043480,18051,0.860728063494748,0.106978712081909,0.02411,0,77.57142857142860,77.011185064,0.6951019312,0.2345281651,0.175708385,0.0738938053,0.344,2.62298958375032E-09,8.21695768490685E-10,1.01781989407497E-08,1.36228842929907E-08,0.00045640749246806700
Indiana,Whitley,33292,5.830786487610150,Very Low,17.218332272437900,16.304347826087000,18183,0.858291255376456,0.09169545173645,0.00237,0,84.42857142857140,79.411116287,0.5804397453,0.2123353245,0.1889216231,0.0823389452,0.311,2.190308122563E-09,8.23226766271436E-10,1.04336815363618E-08,1.34472164251963E-08,0.0004476847292276340
Indiana,Elkhart,197559,12.585843110240200,Relatively Low,75.17504774029280,86.95652173913040,18039,0.817575806569894,0.127884063720703,0.01392,23,63.27777777777780,78.661978689,0.7320294191,0.2275093298,0.1765341702,0.1496974022,0.339,2.87978082328623E-09,7.62455377765648E-10,1.11281528017601E-08,1.47703890028119E-08,0.0029180232810065300
Indiana,Allen,355329,13.712801729956100,Relatively Moderate,80.01273074474860,94.56521739130430,18003,0.793279554286698,0.084725923538208,0.01709,4,61.458333333333300,77.246448972,0.7819119745,0.2247581439,0.1563358291,0.1034220653,0.342,2.97099515872982E-09,7.30852718855158E-10,1.02180173375403E-08,1.39198652151252E-08,0.004946131787025230
Indiana,Kosciusko,77358,9.53082991562541,Relatively Low,53.81922342457030,67.3913043478261,18085,0.857089914333957,0.10573371887207,0.01352,2,70.47368421052630,78.377380291,0.6538819514,0.2242494333,0.1759698312,0.1144227951,0.347,2.47765719554145E-09,7.8836117456423E-10,1.07881268956742E-08,1.40541452657799E-08,0.0010872005694702000
Indiana,Noble,47536,8.671011760361550,Relatively Low,46.117122851686800,59.782608695652200,18113,0.863048971728216,0.148691673278809,0.02282,1,71.6,76.798943646,0.6381268933,0.23525818,0.1879694537,0.1111392983,0.371,2.41309870671066E-09,8.15380595296994E-10,1.08114425158316E-08,1.40399218178392E-08,0.0006674017235328070
Indiana,Steuben,34185,6.462971122573400,Very Low,22.94716740929340,26.08695652173910,18151,0.837333634563721,0.182838535308838,0.03147,1,54.55555555555560,80.087965677,0.6133684364,0.2301592763,0.1914481894,0.1007093275,0.298,2.31967187009359E-09,7.37518863389682E-10,1.0816373860853E-08,1.38735645943362E-08,0.00047426780565738500
Indiana,DeKalb,42223,6.514472688975830,Very Low,23.583704646721800,27.17391304347830,18033,0.835466539101622,0.116312246322632,0.00337,7,77.55555555555560,77.318234962,0.5915022618,0.2300127191,0.1739137085,0.0813193537,0.312,2.26779676408388E-09,7.96997650984423E-10,9.97605033058894E-09,1.30408447456572E-08,0.0005506235876958850
Indiana,LaGrange,37128,13.028444624550100,Relatively Low,77.27562062380650,91.30434782608700,18087,0.846612644570141,0.138197994232178,0.04134,4,68.75,78.8787727,0.2441822883,0.2921118841,0.1772799723,0.2546880528,0.349,9.41854823382231E-10,8.18338220981059E-10,1.27704362239629E-08,1.45306292683261E-08,0.0005394932034744130
Indiana,Greene,33165,9.576682429184330,Relatively Low,54.29662635264160,69.56521739130430,18055,0.874092795083028,0.302396545410156,0.03671,0,36.66666666666670,75.985616184,0.5249811548,0.2540890105,0.1746104758,0.0933626236,0.4,1.98103334043163E-09,7.43645696329962E-10,1.07719303886211E-08,1.34966094253827E-08,0.00044761505159281600
Indiana,Daviess,31648,10.629745399803200,Relatively Low,62.76257161043920,80.43478260869560,18027,0.860174226284744,0.106612281799316,0.0354,0,68.71428571428570,76.989483153,0.5493870071,0.2688523607,0.1721629776,0.1728872349,0.302,2.07312961220422E-09,7.96899017056403E-10,1.09482696899496E-08,1.38182983192102E-08,0.0004373215052063640
Indiana,Dubois,41889,7.629916829926210,Very Low,34.91406747294720,48.91304347826090,18037,0.873462240897505,0.274552192687988,0.04661,4,56.42857142857140,79.530186495,0.7816133114,0.2146508597,0.1797824518,0.0849905439,0.317,2.96986814387749E-09,8.14465725556635E-10,1.04771903272583E-08,1.42615241966924E-08,0.0005974009870752480
Indiana,Vigo,107848,13.89324021734180,Relatively Moderate,80.49013367281990,95.65217391304350,18167,0.853177922388792,0.168417453765869,0.00979,10,51.75,75.843151053,0.8489262666,0.2491361633,0.1708442435,0.0991143656,0.343,3.25451336395792E-09,7.49053374631886E-10,1.02096538842907E-08,1.42132206228805E-08,0.0015328674177364200
Indiana,Posey,25910,7.370666350412770,Very Low,32.49522597071930,42.391304347826100,18129,0.875675239264031,0.147332344055176,0.04589,0,81.42857142857140,79.126720408,0.3004631416,0.2206710197,0.1929045626,0.0635656668,0.339,1.13380736744196E-09,8.68467584577763E-10,1.05585684845246E-08,1.25608434365444E-08,0.0003254514534408640
Indiana,Pike,12845,5.647867412665350,Very Low,15.595162316995500,14.130434782608700,18125,0.876964932546074,0.311566715240479,0.07985,0,48.75,77.483366656,0.7553912028,0.2462441365,0.182832128,0.0871915154,0.422,2.85049309700583E-09,8.0432534400887E-10,1.12592769667909E-08,1.49140954078056E-08,0.0001915715555132640
Indiana,Martin,10334,5.192340755927230,Very Low,11.935073201782300,9.782608695652170,18101,0.897529124344287,0.508875579833984,0.08354,0,31.666666666666700,77.786704289,0.7639829688,0.254850706,0.1846080468,0.0925788037,0.458,2.88291440345382E-09,8.24817563548494E-10,1.17861413506353E-08,1.54938733176376E-08,0.00016011368686446700
Indiana,Spencer,20952,6.114558995338290,Very Low,20.11457670273710,20.65217391304350,18147,0.881863683632877,0.224707355499268,0.03032,0,69.0,78.629409523,0.4616743032,0.2355299132,0.1907875962,0.0850358918,0.36,1.74214289160183E-09,8.37910482164754E-10,1.09318081022211E-08,1.35118614759877E-08,0.0002831005216448940
Indiana,Sullivan,21475,6.60418094631909,Very Low,24.220241884150200,30.434782608695700,18153,0.864679869609393,0.147896766662598,0.07054,0,62.6,76.486869699,0.495459837,0.2597289356,0.1852215963,0.0976565138,0.366,1.86963369440518E-09,7.87815154786079E-10,1.07683263382791E-08,1.34257751874704E-08,0.0002883185221509260
Indiana,Vanderburgh,179703,20.63376170067120,Relatively Moderate,94.1438574156588,98.91304347826090,18163,0.813020896541254,0.18326021194458,0.01138,14,57.775510204081600,76.270434806,0.8815879535,0.2333894276,0.1966335687,0.0957963455,0.341,3.39818836749275E-09,7.95180183700246E-10,1.03495809166587E-08,1.45429494678517E-08,0.0026134116482213500
Indiana,Knox,38440,12.345548556076800,Relatively Low,74.31572246976450,85.86956521739130,18083,0.864298228086484,0.06781599521637,0.00342,0,71.9,75.345945582,0.6731789802,0.2562146452,0.1790648585,0.0916264487,0.35,2.54026262021161E-09,7.89071669101819E-10,1.02261633094385E-08,1.35554975987519E-08,0.0005210733276960230
Indiana,Warrick,59689,7.792295354641190,Very Low,36.79185232336090,51.086956521739100,18173,0.85748037060631,0.292381134033203,0.01629,0,40.45454545454550,78.302042257,0.8567910335,0.2019586205,0.1842712468,0.0686139859,0.355,3.23312863257539E-09,7.31657365488849E-10,1.0313415198201E-08,1.42782011962652E-08,0.000852251551203876
Indiana,Clay,26890,9.556019206002240,Relatively Low,54.16931890515600,68.47826086956520,18021,0.886020490494653,0.178914527893066,0.0113,0,60.5,76.0898742,0.7116400149,0.2448604436,0.178903166,0.0787753374,0.34,2.68539657664329E-09,7.88541550814823E-10,1.00936764245371E-08,1.35676145519952E-08,0.0003648331553031510
Montana,Carbon,10078,7.36330858882784,Very Low,32.43157224697650,66.07142857142860,30009,0.427958254093187,0.064490041732788,0.43904,0,20.0,81.984462523,0.4535622147,0.1758950391,0.2421571532,0.1200101061,0.242,1.71153166368994E-09,5.34832758254449E-10,1.0896806243367E-08,1.31431706653114E-08,0.00013245687396500800
Montana,Yellowstone,147972,8.052927333664270,Very Low,39.52896244430300,71.42857142857140,30111,0.390038968572255,0.009647931456566,0.05019,2,64.09375,78.224685363,0.8489849431,0.1949615756,0.2261223832,0.0808671425,0.282,3.21388463502525E-09,5.19842214399024E-10,1.00669935191548E-08,1.38007203685791E-08,0.002042120194379380
Montana,Big Horn,12865,12.222349146808100,Relatively Low,73.77466581795040,92.85714285714290,30003,0.465886395392392,0.045649981498718,0.01037,0,14.2,68.232581764,0.5942479596,0.2891870856,0.1932059596,0.1578807478,0.392,2.2424138651216E-09,3.48884363202217E-10,9.96316954971119E-09,1.2554467778035E-08,0.0001615132279644200
Montana,Stillwater,9117,4.610111111553050,Very Low,8.402291534054740,26.785714285714300,30095,0.451784177595684,0.05342499256134,0.18084,0,18.666666666666700,82.068219826,0.3632773939,0.1830465888,0.2330185798,0.0763606824,0.29,1.3708389769061E-09,4.07770876903906E-10,1.09369281123264E-08,1.27155379661364E-08,0.00011592755963726500
Montana,Sanders,11413,7.502843957708800,Very Low,33.76830044557610,67.85714285714290,30089,0.676868710644715,0.419734153747559,0.56722,0,3.0,78.262583555,0.8319460265,0.2484142203,0.2166347133,0.1589353612,0.252,3.13937519636108E-09,7.8501604585108E-10,1.08883887101627E-08,1.48127799523748E-08,0.0001690582575964540
Montana,Valley,7369,9.87917346944253,Relatively Low,57.06556333545510,87.5,30105,0.43472523078541,0.002038684636354,0.38875,0,49.0,78.202140294,0.6357714751,0.2072029675,0.2202764779,0.0985691574,0.335,2.39910419174631E-09,6.27668717312533E-10,1.07426090747609E-08,1.37693819838198E-08,0.00010146657583876800
Montana,Daniels,1751,5.417205092473290,Very Low,13.3991088478676,35.714285714285700,30019,0.612922461935138,0.000543804056942,0.0015,0,83.0,82.07386441,0,0.189696505,0.2357913493,0.1049334377,0.267,0.0,6.65317447028472E-10,1.10706403510178E-08,1.17359577980462E-08,2.05496621043789E-05
Montana,Custer,11699,9.800294219205450,Relatively Low,56.33354551241250,85.7142857142857,30017,0.366499137530061,0.01561137676239,0.17058,0,52.0,78.337396248,0.7226258655,0.1946448282,0.248355628,0.0925492817,0.295,2.72685203863962E-09,5.19553648207118E-10,1.05043810602402E-08,1.37507867470869E-08,0.00016087045415417000
